full_id,name,full_id_2,name_2
w621806872,Jirón Juan Castro,w35139913,Jirón Juan Castro
w621806872,Jirón Juan Castro,w35139917,Calle Benito Parto Figueroa
w621806872,Jirón Juan Castro,w35139915,
w621806873,Ignacio Cossio,w35139920,Huamanga
w621806873,Ignacio Cossio,w35139923,Ignacio Cossio
w621806877,Jirón Los Diamantes,w34861556,Las Turquesas
w621806877,Jirón Los Diamantes,w293235799,Avenida de Las Américas
w621806877,Jirón Los Diamantes,w35116490,Coronel Casimiro Negrón
w621806877,Jirón Los Diamantes,w35139890,Vizcardo Guzmán
w621806877,Jirón Los Diamantes,w427821699,Federico Barreto
w621806877,Jirón Los Diamantes,w34861542,Avenida de Las Américas
w621806877,Jirón Los Diamantes,w35139893,Manuel Toribio Ureta
w621806877,Jirón Los Diamantes,w35139896,Manuel Toribio Ureta
w621806877,Jirón Los Diamantes,w34861551,Avenida Palermo
w621806877,Jirón Los Diamantes,w34861550,Avenida Palermo
w621806877,Jirón Los Diamantes,w621806879,Jirón Los Diamantes
w621806877,Jirón Los Diamantes,w134920923,Jirón Los Corales
w621806877,Jirón Los Diamantes,w427823642,Santiago Cardenas
w621806879,Jirón Los Diamantes,w35139903,Avenida de Las Américas
w621806879,Jirón Los Diamantes,w416503213,Lopez de la
w621806879,Jirón Los Diamantes,w35139905,Benito Pardo
w621806879,Jirón Los Diamantes,w35139911,Avenida Palermo
w621806879,Jirón Los Diamantes,w621806871,Avenida de Las Américas
w621806879,Jirón Los Diamantes,w35139909,Avenida Palermo
w621806879,Jirón Los Diamantes,w35139914,Figueroa
w621806879,Jirón Los Diamantes,w621806877,Jirón Los Diamantes
w621806879,Jirón Los Diamantes,w35139915,
w621806879,Jirón Los Diamantes,w134920923,Jirón Los Corales
w621806883,,w35116492,Jose M. Cortez
w621806883,,w111915350,
w621806885,Jose M. Cortez,w35116492,Jose M. Cortez
w621806885,Jose M. Cortez,w35139891,Federico Barreto
w621806887,Calle Bateria Maipu,w35116503,Marcelino Varela
w621806887,Calle Bateria Maipu,w427821709,Calle Juan Bujanda
w621806887,Calle Bateria Maipu,w35116496,Calle Bateria Maipu
w621806887,Calle Bateria Maipu,w35116500,Calle Bateria Maipu
w621806887,Calle Bateria Maipu,w461591355,Avenida Santa Catalina
w621806887,Calle Bateria Maipu,w35106622,Avenida Santa Catalina
w621806889,Calle Federico Barreto,w427826840,Calle José Sannoni
w621806889,Calle Federico Barreto,w35116495,Calle José Sannoni
w621806889,Calle Federico Barreto,w427826839,Calle Federico Barreto
w621806889,Calle Federico Barreto,w35116498,Calle Federico Barreto
w621806899,Calle Luis Espejo,w1152224058,General Ayala
w621806899,Calle Luis Espejo,w35116262,Calle José Choquehuanca
w621806899,Calle Luis Espejo,w35116254,Calle Juan Voto Bernales
w621806899,Calle Luis Espejo,w1092690771,Astete
w621806899,Calle Luis Espejo,w1152224057,Calle Luis Espejo
w631984164,Avenida Nicolás Arriola,w111934239,Avenida Nicolás Arriola
w631984164,Avenida Nicolás Arriola,w111943487,Avenida Nicolás Arriola
w631984164,Avenida Nicolás Arriola,w90289130,Calle Fermín Tanguis
w631984164,Avenida Nicolás Arriola,w90289135,Calle Jorge Salazar Araoz
w631984164,Avenida Nicolás Arriola,w68170894,Calle Francisco Graña
w631984164,Avenida Nicolás Arriola,w285061738,Avenida Canadá
w639826625,Jirón 3 de Febrero,w321573468,Avenida Mexico
w639826625,Jirón 3 de Febrero,w35486853,Jirón 3 de Febrero
w639826625,Jirón 3 de Febrero,w1147122864,Jirón 3 de Febrero
w639826625,Jirón 3 de Febrero,w334881433,Avenida Mexico
w639826626,Avenida Paseo de la República,w324587998,Avenida Mexico
w639826626,Avenida Paseo de la República,w315743447,Avenida Manco Cápac
w639826626,Avenida Paseo de la República,w317310787,Avenida Mexico
w639826626,Avenida Paseo de la República,w1119195435,Avenida Paseo de la República
w654030659,Del Lenguaje,w438015506,Avenida Luis Aldana
w654030659,Del Lenguaje,w68170896,Avenida Luis Aldana
w654030659,Del Lenguaje,w68170895,Avenida Luis Aldana
w654031202,Avenida Santa Catalina,w35106639,Calle Carlos Villarán
w654031202,Avenida Santa Catalina,w35106621,Avenida Santa Catalina
w654031202,Avenida Santa Catalina,w39683255,Calle Carlos Villarán
w654031203,Avenida Santa Catalina,w461591357,Avenida Santa Catalina
w654031203,Avenida Santa Catalina,w408467960,Avenida Santa Catalina
w654031203,Avenida Santa Catalina,w39683255,Calle Carlos Villarán
w654051916,Jirón Alberto Barton,w35102260,Calle Jose Bazzochi
w654051916,Jirón Alberto Barton,w35102263,Calle Ricardo Flores
w654051916,Jirón Alberto Barton,w35102262,Calle Max Gonzales Olaechea
w654051916,Jirón Alberto Barton,w35102265,Calle Julian Arce
w654051916,Jirón Alberto Barton,w35102266,Calle Francisco Almenara
w654051916,Jirón Alberto Barton,w691536891,Calle Odriozola
w654051916,Jirón Alberto Barton,w35106637,Calle Odriozola
w654051916,Jirón Alberto Barton,w35102268,Jirón Oswaldo Hercelles
w654051916,Jirón Alberto Barton,w35106636,De la Puente
w654051916,Jirón Alberto Barton,w35102258,Jirón Alberto Barton
w654051916,Jirón Alberto Barton,w39441400,Avenida Canadá
w654051916,Jirón Alberto Barton,w397553986,De la Puente
w654054680,Avenida de Las Américas,w1093241042,Prolongación Parinacochas
w654054680,Avenida de Las Américas,w1152014831,Prolongación Parinacochas
w654054680,Avenida de Las Américas,w621806870,Avenida de Las Américas
w654054680,Avenida de Las Américas,w317137457,Prolongación Parinacochas
w654054680,Avenida de Las Américas,w35139904,Avenida de Las Américas
w654054680,Avenida de Las Américas,w284929186,Prolongación Parinacochas
w654054680,Avenida de Las Américas,w437995235,Avenida de Las Américas
w654063090,,w284931479,Avenida Prolongación Parinacochas
w654063090,,w207983410,
w654063090,,w284929203,Avenida Prolongación Parinacochas
w654070167,Calle Carlos Villarán,w111887283,Avenida José Galvez Barrenechea
w654070167,Calle Carlos Villarán,w261105735,Avenida Nicolás Arriola
w654298167,Juan Francisco Rivas,w35555837,Edmundo Escomel
w654298167,Juan Francisco Rivas,w35555803,Juan Francisco Rivas
w654298167,Juan Francisco Rivas,w438004414,Jirón Lucanas
w654350627,Parque 12 de Octubre,w173244809,Agustín de Jáuregui
w654350627,Parque 12 de Octubre,w111944207,Parque 12 de Octubre
w654350627,Parque 12 de Octubre,w111949395,Pasaje Los Chancas
w654350627,Parque 12 de Octubre,w35487092,Agustín de Jáuregui
w654350627,Parque 12 de Octubre,w111965736,Pasaje Los Chancas
w671786201,Avenida Circunvalación,w28797435,Avenida Circunvalación
w671786201,Avenida Circunvalación,w319664464,Avenida Nicolás de Ayllón
w671786201,Avenida Circunvalación,w320464643,Avenida Nicolás de Ayllón
w671953197,Nerini,w144343784,Avenida Pablo Patron
w671953197,Nerini,w144343753,Avenida Pablo Patron
w671953197,Nerini,w229824123,Nerini
w671968330,,w335953103,Jirón Italia
w671968330,,w461267425,
w671968330,,w111905439,Pasaje Luis Escobar
w671968331,,w335953104,Prolongación Huamanga
w671968331,,w461267425,
w672796486,Velasco,w284931491,Avenida San Pablo
w672796486,Velasco,w35487092,Agustín de Jáuregui
w672796486,Velasco,w35487091,Velasco
w673009585,,w317133866,Jirón 3 de Febrero
w673009585,,w1147067417,
w673018071,,w320757336,Avenida García Naranjo
w673018071,,w319788727,Jirón Antonio Raimondi
w684287669,Enrique León Garcia,w35102266,Calle Francisco Almenara
w684287669,Enrique León Garcia,w35102269,Eduardo Bello
w684287669,Enrique León Garcia,w35102268,Jirón Oswaldo Hercelles
w684287669,Enrique León Garcia,w684287670,Enrique León Garcia
w684287669,Enrique León Garcia,w35102271,Caravedo
w684287669,Enrique León Garcia,w119996447,Enrique León Garcia
w684287670,Enrique León Garcia,w684287669,Enrique León Garcia
w684287670,Enrique León Garcia,w35102272,Manuel Mendez
w684287670,Enrique León Garcia,w35102271,Caravedo
w684287670,Enrique León Garcia,w35102258,Jirón Alberto Barton
w684287670,Enrique León Garcia,w996190414,
w691536891,Calle Odriozola,w331464150,Avenida Paseo de la República
w691536891,Calle Odriozola,w654051916,Jirón Alberto Barton
w715631425,Pasaje Las Collas,w229824121,Pasaje Las Collas
w761049507,Avenida Bauzate y Meza,w282068509,Avenida Bauzate y Meza
w761049507,Avenida Bauzate y Meza,w325453078,Avenida Manco Cápac
w761049507,Avenida Bauzate y Meza,w315236387,Avenida Manco Cápac
w761049507,Avenida Bauzate y Meza,w314360429,Avenida Manco Cápac
w761049507,Avenida Bauzate y Meza,w319660399,Avenida Manco Cápac
w761049507,Avenida Bauzate y Meza,w323714745,Avenida Bauzate y Meza
w838852764,,w279864823,Jirón Prolongación Cangallo
w838852764,,w35555785,Jirón Manuel Cisneros
w838852765,,w279864823,Jirón Prolongación Cangallo
w838852765,,w35555785,Jirón Manuel Cisneros
w862525403,,w291070374,Esmeraldas
w862527664,,w862527665,
w862527664,,w862527665,
w862527665,,w862527664,
w862527665,,w862527664,
w874934215,Jirón Héctor Arellano,w35140115,Jirón Héctor Arellano
w874934215,Jirón Héctor Arellano,w35140123,Jirón Héctor Arellano
w874934215,Jirón Héctor Arellano,w35140117,Jirón Héctor Arellano
w874934215,Jirón Héctor Arellano,w35140126,Calle Guierrez
w887961223,Vía Expresa Luis Fernán Bedoya Reyes,w397559676,Avenida Canadá
w887961223,Vía Expresa Luis Fernán Bedoya Reyes,w338241850,Vía Expresa Luis Fernán Bedoya Reyes
w887961223,Vía Expresa Luis Fernán Bedoya Reyes,w397559675,Avenida Canadá
w887961223,Vía Expresa Luis Fernán Bedoya Reyes,w338239939,Vía Expresa Luis Fernán Bedoya Reyes
w892502822,Avenida Javier Prado Este,w68170896,Avenida Luis Aldana
w892502822,Avenida Javier Prado Este,w328663721,Avenida Javier Prado Este
w892502822,Avenida Javier Prado Este,w68170893,Jirón Luis Saenz
w892502822,Avenida Javier Prado Este,w68170895,Avenida Luis Aldana
w892502822,Avenida Javier Prado Este,w68170898,Jirón Jorge Valdeavellano
w892940878,Avenida Mexico,w321563517,Avenida Mexico
w892940878,Avenida Mexico,w892940879,Avenida Mexico
w892940878,Avenida Mexico,w316049119,Jirón General Valdez
w892940878,Avenida Mexico,w316049118,Virrey de la Serna
w892940878,Avenida Mexico,w1129977100,Jirón General Valdez
w892940879,Avenida Mexico,w321563516,Avenida Nicolás de Ayllón
w892940879,Avenida Mexico,w42336746,Avenida Jaime Bausate y Meza
w892940879,Avenida Mexico,w892940878,Avenida Mexico
w892940879,Avenida Mexico,w39411244,Avenida Mexico
w892940879,Avenida Mexico,w441092407,Avenida Nicolás de Ayllón
w892940879,Avenida Mexico,w316049119,Jirón General Valdez
w892940879,Avenida Mexico,w1129977100,Jirón General Valdez
w892940880,Avenida Mexico,w331007845,Avenida Mexico
w892940880,Avenida Mexico,w284931493,Avenida Mexico
w892940880,Avenida Mexico,w1093232487,Pasaje La Serna
w892940880,Avenida Mexico,w163573182,Las Margaritas
w892940880,Avenida Mexico,w316049119,Jirón General Valdez
w893007260,Avenida Paseo de la República,w315233334,Avenida Paseo de la República
w893007260,Avenida Paseo de la República,w64222853,Avenida 28 de Julio
w893007260,Avenida Paseo de la República,w334760675,Avenida 28 de Julio
w893007260,Avenida Paseo de la República,w345141792,Avenida Paseo de la República
w893125822,Avenida Canadá,w893125823,Avenida Canadá
w893125822,Avenida Canadá,w1152294035,Marcelino Varela
w893125822,Avenida Canadá,w1152294037,La Merced
w893125822,Avenida Canadá,w461591354,Avenida Canadá
w893125822,Avenida Canadá,w1152294036,Jirón Cornelio Borda
